user_id,event_name,event_timestamp,traffic_source,device,country,revenue
9302,visit,1/10/2023 4:49,referral,mobile,USA,0
1307,activation,1/10/2023 4:53,organic,mobile,Canada,0
1789,visit,1/10/2023 5:10,organic,desktop,USA,0
1107,activation,1/10/2023 5:12,direct,desktop,Canada,0
5434,visit,1/10/2023 5:53,organic,desktop,USA,0
635,activation,1/10/2023 6:24,organic,desktop,UK,0
3927,visit,1/10/2023 6:28,referral,tablet,Other,0
7522,visit,1/10/2023 7:01,organic,desktop,Other,0
1652,visit,1/10/2023 7:11,paid_search,tablet,Canada,0
3703,visit,1/10/2023 7:43,social,mobile,Canada,0
736,visit,1/10/2023 8:48,paid_search,desktop,Canada,0
2446,signup,1/10/2023 8:54,organic,desktop,Japan,0
1094,activation,1/10/2023 8:54,paid_search,mobile,Germany,0
7705,visit,1/10/2023 9:00,email,tablet,Australia,0
215,signup,1/10/2023 9:04,paid_search,mobile,India,0
5711,signup,1/10/2023 9:11,referral,mobile,USA,0
6671,visit,1/10/2023 9:27,email,mobile,USA,0
3411,activation,1/10/2023 9:33,organic,mobile,USA,0
8798,signup,1/10/2023 9:56,email,desktop,USA,0
1777,visit,1/10/2023 10:04,paid_search,desktop,France,0
4348,activation,1/10/2023 11:38,social,desktop,USA,0
7922,visit,1/10/2023 12:28,social,desktop,USA,0
3418,visit,1/10/2023 15:11,paid_search,desktop,USA,0
5593,visit,1/10/2023 15:22,social,mobile,Canada,0
532,activation,1/10/2023 15:57,direct,mobile,USA,0
4125,visit,1/10/2023 16:26,organic,mobile,India,0
9472,visit,1/10/2023 16:31,social,desktop,Brazil,0
4125,signup,1/10/2023 16:32,organic,mobile,India,0
2440,visit,1/10/2023 16:44,paid_search,mobile,Australia,0
2772,visit,1/10/2023 16:48,direct,mobile,Japan,0
8981,visit,1/10/2023 18:05,organic,desktop,Other,0
736,signup,1/10/2023 18:59,paid_search,desktop,Canada,0
3701,visit,1/10/2023 19:29,organic,mobile,France,0
8565,activation,1/10/2023 20:00,paid_search,desktop,Canada,0
6242,activation,1/10/2023 20:15,paid_search,mobile,USA,0
225,visit,1/10/2023 20:45,paid_search,desktop,India,0
1107,purchase,1/10/2023 21:22,direct,desktop,Canada,91.79
8415,activation,1/10/2023 22:09,paid_search,mobile,India,0
1322,signup,1/10/2023 22:36,direct,mobile,Germany,0
73,activation,1/10/2023 22:58,organic,desktop,USA,0
927,purchase,1/10/2023 23:14,social,mobile,France,32.03
7922,signup,1/10/2023 23:20,social,desktop,USA,0
1264,visit,1/10/2023 23:33,paid_search,desktop,Other,0
7414,visit,1/10/2023 23:34,social,desktop,USA,0
7499,activation,1/11/2023 1:10,direct,desktop,Germany,0
8444,signup,1/11/2023 2:12,social,desktop,Australia,0
8798,activation,1/11/2023 2:44,email,desktop,USA,0
8760,signup,1/11/2023 2:56,email,desktop,Canada,0
5514,activation,1/11/2023 3:24,email,desktop,Brazil,0
8970,visit,1/11/2023 3:24,direct,tablet,UK,0
505,visit,1/11/2023 3:58,direct,mobile,USA,0
5807,signup,1/11/2023 4:02,paid_search,tablet,Japan,0
7488,activation,1/11/2023 4:28,direct,mobile,Germany,0
4039,visit,1/11/2023 4:30,organic,mobile,UK,0
5818,visit,1/11/2023 4:44,paid_search,mobile,USA,0
1231,activation,1/11/2023 5:18,direct,mobile,Australia,0
4015,visit,1/11/2023 5:26,referral,mobile,Canada,0
2301,signup,1/11/2023 6:06,email,desktop,USA,0
2260,activation,1/11/2023 6:52,referral,desktop,USA,0
2515,visit,1/11/2023 7:11,referral,desktop,Japan,0
2772,signup,1/11/2023 7:20,direct,mobile,Japan,0
1397,visit,1/11/2023 9:01,social,desktop,Australia,0
188,visit,1/11/2023 9:08,paid_search,desktop,USA,0
2129,visit,1/11/2023 10:09,organic,desktop,India,0
1638,visit,1/11/2023 10:39,social,desktop,USA,0
9272,visit,1/11/2023 11:19,social,mobile,India,0
8000,visit,1/11/2023 11:33,paid_search,mobile,UK,0
2764,visit,1/11/2023 11:39,social,mobile,USA,0
1863,visit,1/11/2023 11:45,organic,desktop,USA,0
9446,visit,1/11/2023 11:50,social,desktop,UK,0
7567,visit,1/11/2023 12:13,referral,mobile,Canada,0
1397,signup,1/11/2023 12:17,social,desktop,Australia,0
5133,visit,1/11/2023 12:17,social,desktop,Brazil,0
8400,visit,1/11/2023 12:39,paid_search,desktop,USA,0
8605,visit,1/11/2023 14:07,email,desktop,UK,0
3864,purchase,1/11/2023 14:47,paid_search,desktop,USA,9.99
708,visit,1/11/2023 15:25,social,mobile,Other,0
7724,activation,1/11/2023 15:46,email,mobile,Other,0
8970,signup,1/11/2023 15:47,direct,tablet,UK,0
6993,visit,1/11/2023 15:51,paid_search,mobile,UK,0
8056,visit,1/11/2023 16:18,organic,mobile,UK,0
5818,signup,1/11/2023 17:35,paid_search,mobile,USA,0
8056,signup,1/11/2023 17:56,organic,mobile,UK,0
9272,signup,1/11/2023 19:03,social,mobile,India,0
4015,signup,1/11/2023 19:14,referral,mobile,Canada,0
7523,visit,1/11/2023 19:35,email,desktop,Other,0
3277,visit,1/11/2023 20:39,paid_search,desktop,USA,0
8155,visit,1/11/2023 21:28,social,desktop,Australia,0
8000,signup,1/11/2023 21:30,paid_search,mobile,UK,0
1955,visit,1/11/2023 21:33,email,desktop,UK,0
1093,activation,1/11/2023 21:34,email,mobile,USA,0
2446,activation,1/11/2023 21:50,organic,desktop,Japan,0
5453,visit,1/11/2023 22:09,organic,mobile,France,0
1307,purchase,1/11/2023 22:17,organic,mobile,Canada,27.38
7710,visit,1/12/2023 0:40,paid_search,mobile,UK,0
3701,signup,1/12/2023 1:12,organic,mobile,France,0
2437,visit,1/12/2023 1:49,email,desktop,France,0
9227,activation,1/12/2023 1:50,social,mobile,Other,0
1264,signup,1/12/2023 2:12,paid_search,desktop,Other,0
1425,visit,1/12/2023 2:29,social,mobile,Germany,0
2808,visit,1/12/2023 2:40,paid_search,desktop,Germany,0
8565,purchase,1/12/2023 2:48,paid_search,desktop,Canada,14.57
7523,signup,1/12/2023 3:57,email,desktop,Other,0
8155,signup,1/12/2023 4:37,social,desktop,Australia,0
3332,activation,1/12/2023 5:16,organic,tablet,France,0
1264,activation,1/12/2023 5:18,paid_search,desktop,Other,0
2346,visit,1/12/2023 5:47,social,mobile,USA,0
3098,visit,1/12/2023 5:59,social,tablet,USA,0
138,visit,1/12/2023 6:01,organic,mobile,India,0
3121,visit,1/12/2023 6:26,organic,mobile,Brazil,0
6712,visit,1/12/2023 6:32,organic,desktop,Australia,0
8399,visit,1/12/2023 7:34,social,tablet,USA,0
1955,signup,1/12/2023 8:32,email,desktop,UK,0
7514,visit,1/12/2023 8:36,paid_search,mobile,USA,0
2437,signup,1/12/2023 8:40,email,desktop,France,0
3152,visit,1/12/2023 8:40,organic,tablet,India,0
2479,visit,1/12/2023 8:55,email,desktop,USA,0
188,signup,1/12/2023 9:09,paid_search,desktop,USA,0
9111,visit,1/12/2023 9:11,organic,mobile,Brazil,0
4596,visit,1/12/2023 11:10,direct,mobile,Australia,0
3317,visit,1/12/2023 11:53,direct,mobile,Brazil,0
6182,visit,1/12/2023 12:04,email,desktop,Australia,0
8217,visit,1/12/2023 12:04,social,desktop,France,0
3702,visit,1/12/2023 12:07,email,mobile,USA,0
6942,visit,1/12/2023 12:20,organic,mobile,Germany,0
462,visit,1/12/2023 12:42,paid_search,mobile,USA,0
4259,visit,1/12/2023 13:29,paid_search,tablet,USA,0
861,visit,1/12/2023 13:30,email,mobile,USA,0
2772,activation,1/12/2023 13:52,direct,mobile,Japan,0
4294,visit,1/12/2023 14:22,social,mobile,USA,0
3162,visit,1/12/2023 14:51,paid_search,desktop,USA,0
73,purchase,1/12/2023 15:11,organic,desktop,USA,12.49
2529,visit,1/12/2023 15:18,paid_search,tablet,Australia,0
7772,visit,1/12/2023 15:36,direct,mobile,Other,0
3277,signup,1/12/2023 15:43,paid_search,desktop,USA,0
2515,signup,1/12/2023 16:23,referral,desktop,Japan,0
8204,visit,1/12/2023 16:26,organic,mobile,UK,0
4625,activation,1/12/2023 16:36,paid_search,mobile,USA,0
6125,activation,1/12/2023 17:20,paid_search,mobile,Germany,0
3220,visit,1/12/2023 18:51,referral,desktop,USA,0
2739,visit,1/12/2023 19:12,email,desktop,USA,0
6238,visit,1/12/2023 19:18,social,desktop,UK,0
3220,signup,1/12/2023 19:33,referral,desktop,USA,0
2175,visit,1/12/2023 19:56,social,mobile,France,0
3013,visit,1/12/2023 19:56,paid_search,mobile,USA,0
355,visit,1/12/2023 20:10,organic,desktop,USA,0
6674,activation,1/12/2023 20:29,direct,mobile,France,0
7874,visit,1/12/2023 20:39,paid_search,mobile,Japan,0
6712,signup,1/12/2023 20:50,organic,desktop,Australia,0
708,signup,1/12/2023 21:13,social,mobile,Other,0
4289,visit,1/12/2023 21:23,paid_search,desktop,USA,0
7772,signup,1/12/2023 21:32,direct,mobile,Other,0
8501,purchase,1/12/2023 22:04,social,tablet,Canada,9.99
6390,visit,1/12/2023 22:04,email,mobile,UK,0
305,visit,1/12/2023 22:30,social,desktop,Brazil,0
2175,signup,1/12/2023 22:37,social,mobile,France,0
1226,visit,1/12/2023 22:50,direct,desktop,USA,0
5818,activation,1/12/2023 23:28,paid_search,mobile,USA,0
4175,visit,1/12/2023 23:36,organic,desktop,UK,0
7486,visit,1/13/2023 0:05,email,desktop,India,0
2695,visit,1/13/2023 1:23,organic,desktop,UK,0
2923,visit,1/13/2023 3:41,direct,mobile,Canada,0
8400,signup,1/13/2023 3:45,paid_search,desktop,USA,0
9377,visit,1/13/2023 4:07,referral,mobile,USA,0
5263,activation,1/13/2023 4:16,paid_search,mobile,France,0
8543,visit,1/13/2023 4:26,organic,desktop,Australia,0
5261,visit,1/13/2023 4:45,paid_search,desktop,UK,0
2772,purchase,1/13/2023 4:47,direct,mobile,Japan,109.7
9805,purchase,1/13/2023 5:22,paid_search,mobile,Australia,132.02
4294,signup,1/13/2023 6:36,social,mobile,USA,0
449,visit,1/13/2023 6:43,social,desktop,Japan,0
593,visit,1/13/2023 7:24,referral,mobile,Canada,0
4223,visit,1/13/2023 7:26,referral,desktop,Canada,0
355,signup,1/13/2023 7:26,organic,desktop,USA,0
8732,visit,1/13/2023 8:28,direct,mobile,UK,0
7751,activation,1/13/2023 9:17,paid_search,desktop,Japan,0
2639,visit,1/13/2023 9:36,social,desktop,Japan,0
6712,activation,1/13/2023 9:39,organic,desktop,Australia,0
4909,visit,1/13/2023 9:54,paid_search,mobile,Japan,0
6238,signup,1/13/2023 9:58,social,desktop,UK,0
4909,signup,1/13/2023 10:21,paid_search,mobile,Japan,0
3247,activation,1/13/2023 10:40,social,desktop,USA,0
2810,visit,1/13/2023 13:14,email,desktop,Germany,0
568,visit,1/13/2023 14:24,social,desktop,Canada,0
3121,signup,1/13/2023 14:40,organic,mobile,Brazil,0
6182,signup,1/13/2023 15:11,email,desktop,Australia,0
4206,activation,1/13/2023 16:24,email,desktop,USA,0
3212,visit,1/13/2023 16:24,referral,desktop,USA,0
305,signup,1/13/2023 16:25,social,desktop,Brazil,0
5308,visit,1/13/2023 16:33,referral,tablet,USA,0
4417,visit,1/13/2023 17:26,organic,desktop,Australia,0
2100,visit,1/13/2023 18:11,organic,desktop,France,0
77,visit,1/13/2023 19:24,organic,mobile,USA,0
8279,purchase,1/13/2023 19:24,referral,mobile,Other,34.06
7514,signup,1/13/2023 19:26,paid_search,mobile,USA,0
1045,visit,1/13/2023 19:32,paid_search,mobile,Brazil,0
4508,activation,1/13/2023 19:50,paid_search,tablet,USA,0
4259,signup,1/13/2023 19:56,paid_search,tablet,USA,0
9598,visit,1/13/2023 20:13,social,mobile,Brazil,0
4912,visit,1/13/2023 20:15,organic,mobile,USA,0
2529,signup,1/13/2023 20:32,paid_search,tablet,Australia,0
4417,signup,1/13/2023 20:35,organic,desktop,Australia,0
8273,visit,1/13/2023 22:01,direct,desktop,Japan,0
4587,visit,1/13/2023 22:19,direct,mobile,Australia,0
4600,visit,1/13/2023 22:39,social,desktop,France,0
7514,activation,1/13/2023 23:06,paid_search,mobile,USA,0
638,visit,1/13/2023 23:09,organic,desktop,Germany,0
301,visit,1/13/2023 23:46,referral,mobile,USA,0
4243,visit,1/13/2023 23:55,social,mobile,Germany,0
3744,purchase,1/14/2023 0:39,social,desktop,Brazil,20.73
449,signup,1/14/2023 1:25,social,desktop,Japan,0
4587,signup,1/14/2023 1:31,direct,mobile,Australia,0
593,signup,1/14/2023 1:41,referral,mobile,Canada,0
9875,visit,1/14/2023 2:06,organic,mobile,Canada,0
3701,activation,1/14/2023 2:27,organic,mobile,France,0
138,signup,1/14/2023 3:27,organic,mobile,India,0
792,visit,1/14/2023 3:35,organic,tablet,Germany,0
8699,visit,1/14/2023 3:49,referral,mobile,USA,0
8732,signup,1/14/2023 4:04,direct,mobile,UK,0
2739,signup,1/14/2023 4:05,email,desktop,USA,0
1280,visit,1/14/2023 4:10,direct,mobile,Canada,0
4747,visit,1/14/2023 5:13,email,mobile,USA,0
5173,activation,1/14/2023 5:18,referral,mobile,Australia,0
984,visit,1/14/2023 6:28,paid_search,desktop,India,0
861,signup,1/14/2023 6:28,email,mobile,USA,0
2037,visit,1/14/2023 6:53,direct,desktop,Germany,0
9377,signup,1/14/2023 8:33,referral,mobile,USA,0
584,visit,1/14/2023 9:11,direct,mobile,UK,0
1002,visit,1/14/2023 9:43,organic,mobile,UK,0
3520,visit,1/14/2023 9:47,organic,desktop,France,0
1792,visit,1/14/2023 10:01,organic,desktop,USA,0
6345,visit,1/14/2023 10:02,paid_search,mobile,USA,0
9692,visit,1/14/2023 10:11,social,desktop,USA,0
2695,signup,1/14/2023 10:34,organic,desktop,UK,0
4103,visit,1/14/2023 11:35,paid_search,mobile,Brazil,0
7876,purchase,1/14/2023 12:06,social,desktop,USA,10.33
3709,visit,1/14/2023 12:23,paid_search,mobile,Canada,0
7874,signup,1/14/2023 12:53,paid_search,mobile,Japan,0
984,signup,1/14/2023 13:04,paid_search,desktop,India,0
3121,activation,1/14/2023 13:31,organic,mobile,Brazil,0
3426,visit,1/14/2023 13:55,social,mobile,USA,0
5925,visit,1/14/2023 14:14,organic,mobile,France,0
5848,visit,1/14/2023 14:35,referral,desktop,Brazil,0
9213,visit,1/14/2023 15:01,email,mobile,Canada,0
9882,visit,1/14/2023 15:05,referral,desktop,Other,0
9903,visit,1/14/2023 15:14,paid_search,desktop,USA,0
4190,visit,1/14/2023 15:26,organic,desktop,USA,0
2380,visit,1/14/2023 15:28,organic,mobile,USA,0
4243,signup,1/14/2023 15:37,social,mobile,Germany,0
8204,signup,1/14/2023 16:19,organic,mobile,UK,0
8273,signup,1/14/2023 17:12,direct,desktop,Japan,0
4103,signup,1/14/2023 18:13,paid_search,mobile,Brazil,0
4566,visit,1/14/2023 18:25,paid_search,desktop,UK,0
87,visit,1/14/2023 18:37,paid_search,mobile,Canada,0
3212,signup,1/14/2023 18:40,referral,desktop,USA,0
1099,visit,1/14/2023 19:56,social,mobile,USA,0
657,visit,1/14/2023 20:32,organic,desktop,Germany,0
4747,signup,1/14/2023 21:08,email,mobile,USA,0
8578,visit,1/14/2023 21:38,social,mobile,USA,0
517,visit,1/14/2023 21:44,referral,desktop,France,0
9598,signup,1/14/2023 21:54,social,mobile,Brazil,0
357,visit,1/14/2023 22:18,email,mobile,France,0
3192,visit,1/14/2023 22:57,organic,mobile,Germany,0
4992,visit,1/14/2023 22:58,direct,desktop,Brazil,0
1045,signup,1/14/2023 23:54,paid_search,mobile,Brazil,0
1165,visit,1/14/2023 23:56,social,tablet,India,0
5880,purchase,1/15/2023 0:31,social,desktop,Australia,20.68
818,activation,1/15/2023 3:06,referral,desktop,Canada,0
9360,visit,1/15/2023 3:17,paid_search,tablet,USA,0
8543,signup,1/15/2023 3:22,organic,desktop,Australia,0
7148,visit,1/15/2023 3:26,paid_search,mobile,France,0
3426,signup,1/15/2023 3:49,social,mobile,USA,0
4015,activation,1/15/2023 3:58,referral,mobile,Canada,0
6711,visit,1/15/2023 4:18,email,mobile,Brazil,0
3160,visit,1/15/2023 4:19,organic,mobile,France,0
9875,signup,1/15/2023 5:00,organic,mobile,Canada,0
7703,visit,1/15/2023 5:20,organic,desktop,Brazil,0
266,visit,1/15/2023 8:18,organic,tablet,Canada,0
5558,visit,1/15/2023 8:26,email,mobile,Canada,0
8578,signup,1/15/2023 9:07,social,mobile,USA,0
2301,activation,1/15/2023 9:07,email,desktop,USA,0
301,signup,1/15/2023 9:24,referral,mobile,USA,0
1412,activation,1/15/2023 9:36,organic,mobile,Germany,0
5601,visit,1/15/2023 9:36,direct,tablet,France,0
12,visit,1/15/2023 9:59,email,mobile,Germany,0
8230,visit,1/15/2023 10:21,email,desktop,USA,0
714,visit,1/15/2023 10:36,social,mobile,USA,0
4912,signup,1/15/2023 10:49,organic,mobile,USA,0
7140,visit,1/15/2023 11:02,organic,mobile,USA,0
9774,visit,1/15/2023 12:13,email,tablet,USA,0
4747,activation,1/15/2023 12:23,email,mobile,USA,0
3192,signup,1/15/2023 12:40,organic,mobile,Germany,0
7499,purchase,1/15/2023 12:41,direct,desktop,Germany,41.21
1703,visit,1/15/2023 12:41,email,mobile,USA,0
708,activation,1/15/2023 12:52,social,mobile,Other,0
4574,visit,1/15/2023 12:57,email,mobile,USA,0
6010,visit,1/15/2023 13:20,email,mobile,Germany,0
1006,visit,1/15/2023 14:02,organic,mobile,Brazil,0
4190,signup,1/15/2023 14:06,organic,desktop,USA,0
4087,activation,1/15/2023 14:17,referral,desktop,Japan,0
638,signup,1/15/2023 15:02,organic,desktop,Germany,0
4492,visit,1/15/2023 15:19,social,desktop,Australia,0
10000,visit,1/15/2023 15:41,organic,desktop,USA,0
9143,visit,1/15/2023 15:41,organic,desktop,Brazil,0
1367,visit,1/15/2023 15:48,email,desktop,India,0
4992,signup,1/15/2023 15:51,direct,desktop,Brazil,0
4239,visit,1/15/2023 15:53,social,tablet,Canada,0
3277,activation,1/15/2023 16:48,paid_search,desktop,USA,0
9692,signup,1/15/2023 17:58,social,desktop,USA,0
5737,activation,1/15/2023 18:25,email,desktop,UK,0
3632,visit,1/15/2023 18:42,referral,desktop,USA,0
717,visit,1/15/2023 18:47,email,desktop,Australia,0
9598,activation,1/15/2023 18:49,social,mobile,Brazil,0
3502,visit,1/15/2023 19:06,organic,desktop,USA,0
1278,visit,1/15/2023 19:07,organic,mobile,UK,0
6242,purchase,1/15/2023 19:23,paid_search,mobile,USA,24.01
6738,visit,1/15/2023 19:57,organic,desktop,USA,0
5496,visit,1/15/2023 21:26,direct,desktop,France,0
2442,visit,1/15/2023 21:47,social,mobile,Japan,0
2437,activation,1/15/2023 21:49,email,desktop,France,0
5159,purchase,1/15/2023 22:19,email,mobile,USA,76.27
9370,visit,1/15/2023 22:23,paid_search,desktop,UK,0
6780,visit,1/15/2023 23:09,referral,mobile,USA,0
5737,purchase,1/15/2023 23:32,email,desktop,UK,18.05
9493,visit,1/16/2023 0:43,organic,mobile,Other,0
1367,signup,1/16/2023 1:07,email,desktop,India,0
6711,signup,1/16/2023 1:13,email,mobile,Brazil,0
9143,signup,1/16/2023 1:13,organic,desktop,Brazil,0
9213,signup,1/16/2023 1:14,email,mobile,Canada,0
1094,purchase,1/16/2023 1:14,paid_search,mobile,Germany,36.7
6702,visit,1/16/2023 1:20,social,mobile,USA,0
4574,signup,1/16/2023 2:09,email,mobile,USA,0
7330,visit,1/16/2023 2:40,paid_search,desktop,Canada,0
3247,purchase,1/16/2023 3:33,social,desktop,USA,36.48
2736,visit,1/16/2023 5:10,direct,desktop,India,0
9765,visit,1/16/2023 5:39,referral,mobile,Brazil,0
4339,visit,1/16/2023 5:48,organic,mobile,Brazil,0
584,signup,1/16/2023 6:44,direct,mobile,UK,0
1264,purchase,1/16/2023 7:17,paid_search,desktop,Other,43.96
5522,visit,1/16/2023 7:19,paid_search,desktop,Canada,0
4047,visit,1/16/2023 7:29,organic,mobile,UK,0
8775,visit,1/16/2023 7:44,social,mobile,India,0
2535,visit,1/16/2023 7:50,email,desktop,USA,0
1703,signup,1/16/2023 9:03,email,mobile,USA,0
3889,visit,1/16/2023 10:02,email,desktop,USA,0
4912,activation,1/16/2023 10:28,organic,mobile,USA,0
873,purchase,1/16/2023 10:35,organic,desktop,Brazil,57.86
2147,visit,1/16/2023 11:01,social,mobile,Germany,0
7939,visit,1/16/2023 11:07,paid_search,mobile,France,0
1099,signup,1/16/2023 11:17,social,mobile,USA,0
5402,visit,1/16/2023 11:54,paid_search,desktop,Canada,0
4909,activation,1/16/2023 13:05,paid_search,mobile,Japan,0
9774,signup,1/16/2023 13:09,email,tablet,USA,0
517,signup,1/16/2023 13:44,referral,desktop,France,0
5616,visit,1/16/2023 13:46,referral,mobile,USA,0
5785,visit,1/16/2023 14:18,paid_search,desktop,USA,0
4045,visit,1/16/2023 14:21,organic,desktop,USA,0
5263,purchase,1/16/2023 14:28,paid_search,mobile,France,59.59
8670,visit,1/16/2023 14:55,social,mobile,France,0
8230,signup,1/16/2023 14:59,email,desktop,USA,0
714,signup,1/16/2023 15:25,social,mobile,USA,0
2177,visit,1/16/2023 15:27,organic,tablet,USA,0
12,signup,1/16/2023 17:37,email,mobile,Germany,0
5785,signup,1/16/2023 17:39,paid_search,desktop,USA,0
2377,visit,1/16/2023 17:46,email,desktop,Australia,0
449,activation,1/16/2023 17:59,social,desktop,Japan,0
2739,activation,1/16/2023 18:54,email,desktop,USA,0
8230,activation,1/16/2023 18:55,email,desktop,USA,0
1397,activation,1/16/2023 19:39,social,desktop,Australia,0
1884,visit,1/16/2023 20:12,social,mobile,Australia,0
1423,visit,1/16/2023 20:28,organic,desktop,UK,0
4259,activation,1/16/2023 20:36,paid_search,tablet,USA,0
1104,visit,1/16/2023 20:39,organic,desktop,USA,0
4057,visit,1/16/2023 21:26,social,mobile,Germany,0
527,visit,1/16/2023 21:50,social,mobile,Canada,0
9875,activation,1/16/2023 21:53,organic,mobile,Canada,0
4057,signup,1/16/2023 21:55,social,mobile,Germany,0
8184,visit,1/16/2023 22:21,referral,mobile,France,0
9511,visit,1/16/2023 22:24,referral,mobile,UK,0
42,visit,1/16/2023 23:15,social,mobile,France,0
3849,activation,1/16/2023 23:20,paid_search,mobile,USA,0
5262,visit,1/16/2023 23:50,paid_search,desktop,Japan,0
593,activation,1/17/2023 0:39,referral,mobile,Canada,0
6433,purchase,1/17/2023 0:44,paid_search,desktop,France,68.95
1423,signup,1/17/2023 1:30,organic,desktop,UK,0
1568,visit,1/17/2023 1:39,direct,mobile,USA,0
9370,signup,1/17/2023 1:46,paid_search,desktop,UK,0
2575,visit,1/17/2023 3:13,organic,mobile,France,0
8450,visit,1/17/2023 3:30,social,desktop,USA,0
8000,activation,1/17/2023 3:37,paid_search,mobile,UK,0
8341,visit,1/17/2023 3:55,paid_search,tablet,Germany,0
4782,purchase,1/17/2023 4:36,referral,desktop,Canada,30.73
5496,signup,1/17/2023 5:46,direct,desktop,France,0
9493,signup,1/17/2023 6:23,organic,mobile,Other,0
6010,signup,1/17/2023 6:37,email,mobile,Germany,0
500,visit,1/17/2023 6:47,organic,desktop,Germany,0
